,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
papago064,32.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,57.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,45.0,50.0,50.0,50.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,45.0,45.0,50.0,50.0,45.0,50.0,50.0,50.0,52.0,50.0,50.0,52.0,50.0,50.0,50.0,50.0,50.0,45.0,45.0,45.0,50.0,50.0,50.0,45.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,45.0,45.0,50.0,50.0,45.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
papago065,28.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,52.0,50.0,50.0,50.0,50.0,45.0,45.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,52.0,50.0,50.0,50.0,50.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,45.0,45.0,45.0,50.0,50.0,50.0,52.0,50.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
papago066,21.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,53.0,53.0,53.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago067,32.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,52.0,52.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,55.0,55.0,55.0,55.0,54.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,48.0,48.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0,48.0,48.0,48.0,48.0,48.0,52.0,52.0,52.0,52.0,47.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago068,37.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,49.0,49.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,61.0,61.0,61.0
papago069,32.0,52.0,52.0,52.0,52.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,55.0,55.0,55.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,48.0,52.0,52.0,52.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,52.0,52.0,52.0,52.0,55.0,55.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0,48.0,48.0,48.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0,48.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago070,26.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,55.0,55.0,55.0,50.0,52.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,47.0,47.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0,52.0,50.0,50.0,52.0,52.0,52.0,50.0,50.0,47.0,47.0,47.0,47.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago071,44.0,59.0,59.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,55.0,55.0,54.0,54.0,54.0,52.0,52.0,47.0,47.0,43.0,43.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0,43.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,43.0,43.0,43.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,43.0,43.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
papago073,45.0,53.0,53.0,53.0,62.0,62.0,62.0,62.0,58.0,60.0,60.0,60.0,58.0,58.0,58.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,58.0,58.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,53.0,53.0,53.0,50.0,50.0,55.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0
papago074,32.0,53.0,53.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,53.0,53.0,53.0,50.0,53.0,55.0,53.0,55.0,53.0,53.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,53.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago075,25.0,53.0,53.0,53.0,62.0,62.0,62.0,62.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,53.0,53.0,53.0,60.0,60.0,58.0,58.0,58.0,53.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,58.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago076,24.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,60.0,60.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
papago077,28.0,55.0,55.0,55.0,55.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0
papago078,64.0,56.0,56.0,63.0,63.0,61.0,61.0,61.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,56.0,56.0,53.0,56.0,56.0,58.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,56.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,61.0,63.0,63.0,63.0,61.0,61.0,61.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
papago079,42.0,56.0,56.0,56.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,63.0,63.0,63.0,61.0,61.0,61.0,61.0,56.0,56.0,61.0,61.0,61.0,63.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,61.0,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,58.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
papago080,42.0,54.0,54.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,61.0,61.0,61.0,59.0,59.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,56.0,59.0,59.0,54.0,54.0,56.0,54.0,49.0,54.0,54.0,54.0,54.0,54.0,59.0,59.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,49.0,49.0,54.0,54.0,54.0,49.0,49.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0
papago081,26.0,53.0,53.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,58.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,50.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago082,20.5,53.0,53.0,53.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,58.0,53.0,53.0,58.0,58.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,50.0,50.0,55.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago083,19.5,53.0,53.0,53.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,58.0,55.0,55.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago084,28.0,53.0,53.0,53.0,53.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,58.0,55.0,55.0,55.0,58.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,58.0,58.0,58.0,58.0,55.0,55.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago085,44.0,53.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,57.0,57.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,55.0,53.0,53.0,53.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,55.0,56.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,53.0,53.0,53.0,55.0,55.0,56.0,55.0,53.0,53.0,53.0,53.0,53.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago086,41.0,53.0,53.0,53.0,53.0,61.0,61.0,61.0,61.0,61.0,58.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,49.0,49.0,53.0,53.0,53.0,55.0,53.0,55.0,53.0,53.0,53.0,49.0,53.0,53.0,53.0,53.0,49.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,49.0,49.0,53.0,53.0,53.0,55.0,53.0,55.0,53.0,53.0,53.0,49.0,53.0,53.0,53.0,49.0,49.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago087,25.0,53.0,53.0,53.0,53.0,62.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,55.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0
papago088,36.0,54.0,54.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,56.0,56.0,56.0,59.0,59.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,49.0,49.0,49.0,54.0,54.0,54.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,49.0,49.0,49.0,54.0,54.0,54.0,54.0,54.0,49.0,49.0,49.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,49.0,49.0,49.0,54.0,54.0,54.0,54.0,54.0,54.0
papago089,43.0,52.0,52.0,52.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,57.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0
papago090,25.5,51.0,51.0,51.0,51.0,58.0,58.0,58.0,54.0,54.0,54.0,54.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,54.0,54.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago091,62.0,56.0,56.0,58.0,56.0,56.0,53.0,51.0,51.0,51.0,56.0,56.0,56.0,56.0,56.0,53.0,56.0,56.0,56.0,53.0,51.0,51.0,56.0,56.0,53.0,51.0,51.0,48.0,48.0,51.0,53.0,51.0,51.0,48.0,48.0,51.0,51.0,51.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,60.0,60.0,58.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,51.0,51.0,51.0,56.0,56.0,56.0,56.0,56.0,53.0,56.0,56.0,56.0,53.0,51.0,51.0,51.0,56.0,53.0,51.0,51.0,48.0,48.0,53.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago092,23.5,51.0,51.0,51.0,51.0,51.0,58.0,58.0,58.0,53.0,54.0,54.0,54.0,54.0,53.0,53.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,51.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,47.0,47.0,47.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,58.0,58.0,58.0,53.0,54.0,54.0,54.0,54.0,54.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,51.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,47.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago093,43.5,51.0,51.0,51.0,60.0,60.0,60.0,60.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,56.0,56.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,56.0,56.0,56.0,53.0,53.0,51.0,51.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,56.0,56.0,53.0,56.0,56.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,51.0,51.0,53.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago094,52.5,51.0,51.0,51.0,51.0,51.0,56.0,53.0,51.0,51.0,51.0,51.0,46.0,46.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,58.0,56.0,56.0,56.0,53.0,53.0,51.0,51.0,51.0,56.0,56.0,53.0,51.0,51.0,51.0,51.0,46.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago095,39.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,67.0,67.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,58.0,58.0,58.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,60.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
papago096,36.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,67.0,67.0,67.0,63.0,63.0,63.0,63.0,63.0,63.0,60.0,60.0,63.0,63.0,63.0,63.0,63.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,58.0,58.0,58.0,56.0,58.0,58.0,58.0,58.0,56.0,58.0,58.0,56.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
papago097,29.25,58.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,60.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,65.0,65.0,65.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
