,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
pawnee65,19.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,65.0,63.0,63.0,63.0,63.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
pawnee66,52.0,74.0,74.0,74.0,74.0,73.0,73.0,71.0,71.0,71.0,71.0,66.0,66.0,74.0,73.0,74.0,74.0,73.0,73.0,71.0,70.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,66.0,66.0,62.0,61.0,62.0,62.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,71.0,71.0,71.0,71.0,71.0,71.0,73.0,71.0,71.0,71.0,71.0,66.0,74.0,73.0,74.0,74.0,74.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,66.0,66.0,62.0,62.0,62.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
pawnee67,18.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,67.0,68.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,65.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
pawnee68,37.0,68.0,68.0,68.0,66.0,66.0,66.0,68.0,66.0,66.0,64.0,64.0,64.0,64.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,68.0,66.0,64.0,64.0,64.0,68.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,54.0,52.0,52.0,52.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0
pawnee69,75.0,65.0,65.0,62.0,60.0,65.0,60.0,60.0,60.0,65.0,65.0,62.0,60.0,65.0,60.0,60.0,60.0,58.0,58.0,55.0,53.0,58.0,53.0,53.0,53.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,58.0,58.0,53.0,53.0,53.0,58.0,58.0,55.0,53.0,58.0,53.0,53.0,53.0,50.0,50.0,48.0,46.0,48.0,46.0,46.0,46.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,51.0,48.0,46.0,46.0,46.0,53.0,53.0,48.0,53.0,50.0,48.0,48.0,48.0,46.0,46.0,41.0,46.0,43.0,41.0,41.0,41.0,48.0,48.0,46.0,46.0,48.0,48.0,46.0,46.0,41.0,41.0,41.0,41.0,46.0,46.0,41.0,46.0,41.0,41.0,41.0,41.0
pawnee70,19.25,69.0,69.0,69.0,69.0,69.0,69.0,69.0,73.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0,66.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,66.0,64.0,64.0,52.0,52.0,59.0,59.0,57.0,59.0,57.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,64.0,64.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
pawnee71,31.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,65.0,65.0,65.0,65.0,65.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,65.0,65.0,65.0,65.0,63.0,63.0,65.0,60.0,60.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,70.0,70.0,65.0,65.0,65.0,63.0,65.0,65.0,60.0,60.0,60.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
pawnee72,64.0,64.0,64.0,59.0,59.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,64.0,59.0,59.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,61.0,59.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,59.0,59.0,59.0,64.0,64.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,59.0,59.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,64.0,59.0,59.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
pawnee73,28.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,62.0,62.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,57.0,57.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,57.0,57.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,57.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0
pawnee74,15.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
pawnee75,12.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
pawnee76,16.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
pawnee77,21.0,61.0,61.0,61.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,66.0,66.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,64.0,64.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,66.0,64.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,66.0,66.0,66.0,66.0,66.0,64.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
pawnee78,39.5,66.0,66.0,66.0,69.0,69.0,69.0,69.0,66.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,69.0,69.0,69.0,66.0,69.0,69.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,61.0,61.0,61.0,61.0,61.0,61.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,57.0,57.0,57.0,56.0,56.0,57.0,57.0,54.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,54.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
pawnee79,57.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,64.0,64.0,62.0,59.0,62.0,62.0,64.0,59.0,55.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,62.0,64.0,64.0,59.0,55.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,50.0,50.0,52.0,52.0,50.0,47.0,50.0,52.0,52.0,50.0,47.0,50.0,50.0,52.0,47.0,43.0,47.0,47.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
pawnee80,71.0,60.0,60.0,60.0,60.0,60.0,60.0,72.0,72.0,72.0,67.0,67.0,67.0,67.0,72.0,72.0,67.0,65.0,62.0,62.0,60.0,62.0,62.0,62.0,62.0,65.0,65.0,65.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,69.0,69.0,67.0,65.0,62.0,62.0,62.0,60.0,62.0,62.0,62.0,62.0,62.0,65.0,65.0,62.0,60.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
pawnee81,38.0,63.0,63.0,63.0,63.0,63.0,60.0,63.0,63.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,58.0,58.0,63.0,63.0,58.0,63.0,58.0,58.0,63.0,58.0,55.0,55.0,55.0,55.0,55.0,63.0,58.0,58.0,58.0,58.0,51.0,51.0,51.0,55.0,55.0,55.0,58.0,55.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,63.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,63.0,58.0,58.0,55.0,55.0,58.0,55.0,55.0,51.0,51.0,51.0,51.0,51.0,55.0,55.0,55.0,58.0,55.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
pawnee82,21.75,66.0,66.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
pawnee83,18.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,66.0,66.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,66.0,66.0,64.0,64.0,64.0,64.0,62.0,62.0,64.0,64.0,62.0,62.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,64.0,64.0,64.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
pawnee84,34.0,67.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,67.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,65.0,62.0,62.0,65.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,63.0,55.0,55.0,55.0,55.0,55.0,51.0,51.0,51.0,51.0,51.0,51.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,55.0,51.0,51.0,55.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
pawnee85,42.0,69.0,69.0,69.0,65.0,65.0,65.0,64.0,64.0,65.0,64.0,62.0,62.0,62.0,62.0,62.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,65.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,69.0,69.0,65.0,65.0,65.0,65.0,64.0,65.0,64.0,62.0,62.0,62.0,62.0,62.0,65.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,65.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,65.0,65.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0
